DateTime,Global_active_power,Global_reactive_power,Voltage,Global_intensity,Sub_metering_1,Sub_metering_2,Sub_metering_3
2007-02-01 12:31:00,0.466,0.156,241.77,2.0,0,0,0
2007-02-01 12:32:00,0.46799999999999997,0.156,242.07,2.0,0,0,0
2007-02-01 12:33:00,0.47200000000000003,0.16,242.42,2.0,0,0,0
2007-02-01 12:34:00,0.47,0.158,242.01,2.0,0,0,0
2007-02-01 12:35:00,0.47200000000000003,0.16,242.35,2.0,0,0,0
2007-02-01 12:36:00,0.47,0.158,242.04,2.0,0,0,0
2007-02-01 12:37:00,0.47,0.158,241.99,2.0,0,0,0
2007-02-01 12:38:00,0.46799999999999997,0.154,241.58,2.0,0,0,0
2007-02-01 12:39:00,0.42200000000000004,0.09,241.43,1.8,0,0,0
2007-02-01 12:40:00,0.374,0.0,241.77,1.6,0,0,0
2007-02-01 12:41:00,0.374,0.0,241.64,1.6,0,0,0
2007-02-01 12:42:00,0.37200000000000005,0.0,242.13,1.6,0,0,0
2007-02-01 12:43:00,0.368,0.0,242.04,1.4,0,0,0
2007-02-01 12:44:00,0.368,0.0,241.95,1.4,0,0,0
2007-02-01 12:45:00,0.368,0.0,242.07,1.4,0,0,0
2007-02-01 12:46:00,0.368,0.0,241.89,1.4,0,0,0
2007-02-01 12:47:00,0.37,0.0,241.63,1.6,0,0,0
2007-02-01 12:48:00,0.374,0.0,241.52,1.6,0,0,0
2007-02-01 12:49:00,0.40399999999999997,0.0,241.29,1.8,0,0,0
2007-02-01 12:50:00,0.45,0.126,242.06,1.8,0,0,0
2007-02-01 12:51:00,0.45,0.126,242.1,1.8,0,0,0
2007-02-01 12:52:00,0.44799999999999995,0.122,241.44,1.8,0,0,0
2007-02-01 12:53:00,0.44799999999999995,0.122,241.46,1.8,0,0,0
2007-02-01 12:54:00,0.45,0.124,242.01,1.8,0,0,0
2007-02-01 12:55:00,0.47200000000000003,0.14,241.73,2.2,0,0,0
2007-02-01 12:56:00,0.52,0.248,241.94,2.4,0,0,0
2007-02-01 12:57:00,0.522,0.248,242.0,2.4,0,1,0
2007-02-01 12:58:00,0.47200000000000003,0.17800000000000002,241.77,2.0,0,2,0
2007-02-01 12:59:00,0.44799999999999995,0.142,241.67,2.0,0,1,0
2007-02-01 13:00:00,0.45,0.14,241.35,2.0,0,2,0
2007-02-01 13:01:00,0.45,0.14400000000000002,241.8,2.0,0,1,0
2007-02-01 13:02:00,0.45399999999999996,0.14400000000000002,242.04,2.0,0,1,0
2007-02-01 13:03:00,0.45799999999999996,0.146,242.02,2.0,0,2,0
2007-02-01 13:04:00,0.45799999999999996,0.14400000000000002,241.9,2.0,0,1,0
2007-02-01 13:05:00,0.508,0.192,241.49,2.2,0,1,0
2007-02-01 13:06:00,0.5660000000000001,0.278,241.61,2.6,0,2,0
2007-02-01 13:07:00,0.56,0.278,241.68,2.6,0,1,0
2007-02-01 13:08:00,0.552,0.278,241.73,2.6,0,2,0
2007-02-01 13:09:00,0.552,0.28,241.99,2.4,0,1,0
2007-02-01 13:10:00,0.55,0.282,242.2,2.4,0,1,0
2007-02-01 13:11:00,0.546,0.28,241.91,2.4,0,2,0
2007-02-01 13:12:00,0.542,0.276,241.39,2.4,0,1,0
2007-02-01 13:13:00,0.542,0.282,242.2,2.4,0,1,0
2007-02-01 13:14:00,0.542,0.284,242.72,2.4,0,1,0
2007-02-01 13:15:00,0.542,0.28600000000000003,242.89,2.4,0,2,0
2007-02-01 13:16:00,0.5379999999999999,0.284,242.58,2.4,0,1,0
2007-02-01 13:17:00,0.54,0.282,242.46,2.4,0,1,0
2007-02-01 13:18:00,0.544,0.284,242.62,2.4,0,1,0
2007-02-01 13:19:00,0.544,0.284,242.72,2.4,0,2,0
2007-02-01 13:20:00,0.5379999999999999,0.28600000000000003,242.86,2.4,0,1,0
2007-02-01 13:21:00,0.47,0.18600000000000003,243.2,2.0,0,1,0
2007-02-01 13:22:00,0.442,0.14800000000000002,243.42,1.8,0,1,0
2007-02-01 13:23:00,0.374,0.0,243.64,1.6,0,0,0
2007-02-01 13:24:00,0.374,0.0,243.74,1.6,0,0,0
2007-02-01 13:25:00,0.37200000000000005,0.0,243.47,1.6,0,0,0
2007-02-01 13:26:00,0.374,0.0,243.81,1.6,0,0,0
2007-02-01 13:27:00,0.37200000000000005,0.0,243.13,1.6,0,0,0
2007-02-01 13:28:00,0.37200000000000005,0.0,243.28,1.6,0,0,0
2007-02-01 13:29:00,0.37200000000000005,0.0,243.1,1.6,0,0,0
2007-02-01 13:30:00,0.46,0.124,242.15,2.0,0,0,0
2007-02-01 13:31:00,0.446,0.128,242.52,1.8,0,0,0
2007-02-01 13:32:00,0.444,0.124,241.86,1.8,0,0,0
2007-02-01 13:33:00,0.446,0.128,242.28,1.8,0,0,0
2007-02-01 13:34:00,0.444,0.126,242.23,1.8,0,0,0
2007-02-01 13:35:00,0.44,0.122,241.17,1.8,0,0,0
2007-02-01 13:36:00,0.436,0.11599999999999999,240.08,1.8,0,0,0
2007-02-01 13:37:00,0.434,0.11599999999999999,240.19,1.8,0,0,0
2007-02-01 13:38:00,0.402,0.07,240.47,1.6,0,0,0
2007-02-01 13:39:00,0.37,0.0,242.33,1.6,0,0,0
2007-02-01 13:40:00,0.37200000000000005,0.0,242.78,1.6,0,0,0
2007-02-01 13:41:00,0.374,0.0,243.37,1.6,0,0,0
2007-02-01 13:42:00,0.37200000000000005,0.0,243.25,1.6,0,0,0
2007-02-01 13:43:00,0.374,0.0,243.78,1.6,0,0,0
2007-02-01 13:44:00,0.376,0.0,244.26,1.6,0,0,0
2007-02-01 13:45:00,0.37,0.0,242.45,1.6,0,0,0
2007-02-01 13:46:00,0.37,0.0,242.34,1.6,0,0,0
2007-02-01 13:47:00,0.444,0.096,242.06,2.0,0,0,0
2007-02-01 13:48:00,0.478,0.152,241.47,2.0,0,0,0
2007-02-01 13:49:00,0.474,0.152,241.34,2.0,0,0,0
2007-02-01 13:50:00,0.47600000000000003,0.158,242.42,2.0,0,0,0
2007-02-01 13:51:00,0.474,0.158,242.49,2.0,0,0,0
2007-02-01 13:52:00,0.47600000000000003,0.166,243.79,2.0,0,0,0
2007-02-01 13:53:00,0.47600000000000003,0.168,244.18,2.0,0,0,0
2007-02-01 13:54:00,0.47200000000000003,0.16399999999999998,243.49,2.0,0,0,0
2007-02-01 13:55:00,0.47200000000000003,0.16399999999999998,243.55,2.0,0,0,0
2007-02-01 13:56:00,0.46799999999999997,0.158,242.54,2.0,0,0,0
2007-02-01 13:57:00,0.46799999999999997,0.16,242.83,2.0,0,0,0
2007-02-01 13:58:00,0.466,0.16,242.71,2.0,0,0,0
2007-02-01 13:59:00,0.46799999999999997,0.162,242.86,2.0,0,0,0
2007-02-01 14:00:00,0.466,0.16,242.6,2.0,0,0,0
2007-02-01 14:01:00,0.47200000000000003,0.17,244.37,2.0,0,0,0
2007-02-01 14:02:00,0.478,0.17800000000000002,245.46,2.0,0,0,0
2007-02-01 14:03:00,0.39,0.0,245.89,1.6,0,0,0
2007-02-01 14:04:00,0.38799999999999996,0.0,245.83,1.6,0,0,0
2007-02-01 14:05:00,0.382,0.0,244.15,1.6,0,0,0
2007-02-01 14:06:00,0.37200000000000005,0.0,242.81,1.6,0,0,0
2007-02-01 14:07:00,0.374,0.0,243.43,1.6,0,0,0
2007-02-01 14:08:00,0.37200000000000005,0.0,243.08,1.6,0,0,0
2007-02-01 14:09:00,0.376,0.0,243.78,1.6,0,0,0
2007-02-01 14:10:00,0.47,0.14,244.49,2.0,0,0,0
2007-02-01 14:11:00,0.45399999999999996,0.14400000000000002,245.21,2.0,0,0,0
2007-02-01 14:12:00,0.45799999999999996,0.146,245.78,2.0,0,0,0
2007-02-01 14:13:00,0.45799999999999996,0.14800000000000002,246.04,2.0,0,0,0
2007-02-01 14:14:00,0.45799999999999996,0.15,246.31,2.0,0,0,0
2007-02-01 14:15:00,0.45799999999999996,0.152,246.6,2.0,0,0,0
2007-02-01 14:16:00,0.456,0.15,246.18,2.0,0,0,0
2007-02-01 14:17:00,0.456,0.14800000000000002,245.94,2.0,0,0,0
2007-02-01 14:18:00,0.418,0.084,245.91,1.8,0,0,0
2007-02-01 14:19:00,0.39,0.0,246.59,1.6,0,0,0
2007-02-01 14:20:00,0.392,0.0,246.92,1.6,0,0,0
2007-02-01 14:21:00,0.39399999999999996,0.048,247.57,1.6,0,0,0
2007-02-01 14:22:00,0.39399999999999996,0.048,247.75,1.6,0,0,0
2007-02-01 14:23:00,0.39399999999999996,0.048,247.89,1.6,0,0,0
2007-02-01 14:24:00,0.4,0.055999999999999994,249.56,1.6,0,0,0
2007-02-01 14:25:00,0.39799999999999996,0.057999999999999996,250.02,1.6,0,0,0
2007-02-01 14:26:00,0.39,0.054000000000000006,249.16,1.6,0,0,0
2007-02-01 14:27:00,0.39,0.052000000000000005,248.88,1.6,0,0,0
2007-02-01 14:28:00,0.38799999999999996,0.05,248.27,1.6,0,0,0
2007-02-01 14:29:00,0.45799999999999996,0.124,248.14,2.0,0,0,0
2007-02-01 14:30:00,0.502,0.196,248.38,2.2,0,0,0
2007-02-01 14:31:00,0.494,0.19,247.62,2.2,0,0,0
2007-02-01 14:32:00,0.494,0.188,247.19,2.2,0,0,0
2007-02-01 14:33:00,0.5,0.192,247.89,2.2,0,0,0
2007-02-01 14:34:00,0.498,0.192,247.86,2.2,0,0,0
2007-02-01 14:35:00,0.494,0.19,247.43,2.2,0,0,0
2007-02-01 14:36:00,0.49200000000000005,0.18600000000000003,246.87,2.0,0,0,0
2007-02-01 14:37:00,0.486,0.18,245.98,2.0,0,0,0
2007-02-01 14:38:00,0.488,0.184,246.74,2.0,0,0,0
2007-02-01 14:39:00,0.486,0.184,246.5,2.0,0,0,0
2007-02-01 14:40:00,0.484,0.182,246.31,2.0,0,0,0
2007-02-01 14:41:00,0.48200000000000004,0.17800000000000002,245.71,2.0,0,0,0
2007-02-01 14:42:00,0.47600000000000003,0.17800000000000002,245.7,2.0,0,0,0
2007-02-01 14:43:00,0.47600000000000003,0.182,246.3,2.0,0,0,0
2007-02-01 14:44:00,0.47600000000000003,0.184,246.43,2.0,0,0,0
2007-02-01 14:45:00,0.384,0.0,246.98,1.6,0,0,0
2007-02-01 14:46:00,0.382,0.0,246.66,1.6,0,0,0
2007-02-01 14:47:00,0.384,0.0,246.03,1.6,0,0,0
2007-02-01 14:48:00,0.38799999999999996,0.0,245.87,1.6,0,0,0
2007-02-01 14:49:00,0.386,0.0,245.61,1.6,0,0,0
2007-02-01 14:50:00,0.47200000000000003,0.134,245.71,2.0,0,0,0
2007-02-01 14:51:00,0.466,0.15,246.27,2.0,0,0,0
2007-02-01 14:52:00,0.46799999999999997,0.152,246.69,2.0,0,0,0
2007-02-01 14:53:00,0.466,0.15,246.49,2.0,0,0,0
2007-02-01 14:54:00,0.46399999999999997,0.14800000000000002,246.35,2.0,0,0,0
2007-02-01 14:55:00,0.466,0.154,247.15,2.0,0,0,0
2007-02-01 14:56:00,0.462,0.154,247.25,2.0,0,0,0
2007-02-01 14:57:00,0.456,0.152,246.94,2.0,0,0,0
2007-02-01 14:58:00,0.41200000000000003,0.086,246.49,1.6,0,0,0
2007-02-01 14:59:00,0.37799999999999995,0.0,245.01,1.6,0,0,0
2007-02-01 15:00:00,0.37,0.0,242.73,1.6,0,0,0
2007-02-01 15:01:00,0.37200000000000005,0.0,243.39,1.6,0,0,0
2007-02-01 15:02:00,0.37799999999999995,0.0,244.12,1.6,0,0,0
2007-02-01 15:03:00,0.442,0.0,243.48,2.0,0,0,0
2007-02-01 15:04:00,1.514,0.0,242.66,6.2,0,0,17
2007-02-01 15:05:00,1.5119999999999998,0.0,243.8,6.2,0,0,19
2007-02-01 15:06:00,1.5,0.0,243.94,6.0,0,0,19
2007-02-01 15:07:00,1.486,0.0,243.57,6.0,0,0,18
2007-02-01 15:08:00,1.4880000000000002,0.0,244.02,6.0,0,0,18
2007-02-01 15:09:00,1.482,0.0,243.94,6.0,0,0,19
2007-02-01 15:10:00,1.476,0.0,244.04,6.0,0,0,18
2007-02-01 15:11:00,1.5859999999999999,0.14,244.49,6.4,0,0,18
2007-02-01 15:12:00,1.59,0.162,244.64,6.4,0,0,19
2007-02-01 15:13:00,1.59,0.16399999999999998,245.01,6.4,0,0,18
2007-02-01 15:14:00,1.5819999999999999,0.16,244.49,6.4,0,0,18
2007-02-01 15:15:00,1.556,0.15,242.48,6.4,0,0,19
2007-02-01 15:16:00,1.56,0.152,242.96,6.4,0,0,18
2007-02-01 15:17:00,1.5619999999999998,0.152,242.94,6.4,0,0,18
2007-02-01 15:18:00,1.564,0.152,242.9,6.4,0,0,18
2007-02-01 15:19:00,1.55,0.14800000000000002,241.95,6.4,0,0,18
2007-02-01 15:20:00,1.554,0.15,242.33,6.4,0,0,18
2007-02-01 15:21:00,1.556,0.15,242.49,6.4,0,0,18
2007-02-01 15:22:00,1.546,0.14800000000000002,242.38,6.4,0,0,18
2007-02-01 15:23:00,1.538,0.146,241.76,6.4,0,0,18
2007-02-01 15:24:00,1.57,0.172,241.52,6.6,0,0,17
2007-02-01 15:25:00,1.6280000000000001,0.27399999999999997,242.51,6.8,0,1,18
2007-02-01 15:26:00,1.604,0.242,242.22,6.6,0,1,18
2007-02-01 15:27:00,1.526,0.134,241.74,6.2,0,2,18
2007-02-01 15:28:00,1.528,0.134,241.86,6.2,0,1,18
2007-02-01 15:29:00,1.568,0.162,242.06,6.4,0,1,18
2007-02-01 15:30:00,1.598,0.23600000000000002,241.19,6.6,0,2,18
2007-02-01 15:31:00,1.6,0.23600000000000002,241.42,6.6,0,1,18
2007-02-01 15:32:00,1.6059999999999999,0.23800000000000002,241.72,6.6,0,2,18
2007-02-01 15:33:00,1.604,0.23600000000000002,241.15,6.6,0,1,17
2007-02-01 15:34:00,1.6019999999999999,0.23800000000000002,241.58,6.6,0,1,18
2007-02-01 15:35:00,1.598,0.23800000000000002,241.62,6.6,0,2,18
2007-02-01 15:36:00,1.598,0.23800000000000002,241.69,6.6,0,1,18
2007-02-01 15:37:00,1.598,0.24,241.91,6.6,0,1,18
2007-02-01 15:38:00,1.554,0.162,242.87,6.4,0,2,18
2007-02-01 15:39:00,1.546,0.142,243.63,6.2,0,1,18
2007-02-01 15:40:00,1.5419999999999998,0.142,243.32,6.2,0,1,18
2007-02-01 15:41:00,1.5319999999999998,0.138,242.55,6.2,0,2,18
2007-02-01 15:42:00,1.52,0.132,241.76,6.2,0,1,18
2007-02-01 15:43:00,1.524,0.134,242.11,6.2,0,1,18
2007-02-01 15:44:00,1.754,0.212,241.84,7.2,0,1,18
2007-02-01 15:45:00,1.652,0.142,243.75,6.8,0,2,18
2007-02-01 15:46:00,1.806,0.136,243.21,7.4,0,1,18
2007-02-01 15:47:00,1.834,0.134,242.73,7.4,0,1,18
2007-02-01 15:48:00,1.828,0.13,242.28,7.4,0,1,18
2007-02-01 15:49:00,1.83,0.134,242.58,7.4,0,2,18
2007-02-01 15:50:00,1.81,0.138,243.42,7.4,0,1,19
2007-02-01 15:51:00,1.578,0.14400000000000002,243.83,6.4,0,1,18
2007-02-01 15:52:00,1.5019999999999998,0.152,243.07,6.2,0,1,18
2007-02-01 15:53:00,1.5819999999999999,0.28,243.19,6.6,0,2,18
2007-02-01 15:54:00,1.494,0.168,243.18,6.2,0,0,18
2007-02-01 15:55:00,1.486,0.154,243.3,6.0,0,0,18
2007-02-01 15:56:00,1.138,0.16399999999999998,244.47,5.0,0,0,14
2007-02-01 15:57:00,0.39799999999999996,0.174,244.93,1.8,0,0,0
2007-02-01 15:58:00,0.39799999999999996,0.17800000000000002,245.45,1.8,0,0,0
2007-02-01 15:59:00,0.396,0.17800000000000002,245.27,1.8,0,0,0
2007-02-01 16:00:00,0.392,0.172,244.6,1.8,0,0,0
2007-02-01 16:01:00,0.39399999999999996,0.17800000000000002,245.24,1.8,0,0,0
2007-02-01 16:02:00,0.39399999999999996,0.174,244.84,1.8,0,0,0
2007-02-01 16:03:00,0.39799999999999996,0.174,244.57,1.8,0,0,0
2007-02-01 16:04:00,0.396,0.172,244.15,1.8,0,0,0
2007-02-01 16:05:00,0.396,0.174,244.7,1.8,0,0,0
2007-02-01 16:06:00,0.396,0.174,244.61,1.8,0,0,0
2007-02-01 16:07:00,0.8640000000000001,0.168,244.47,4.2,0,0,5
2007-02-01 16:08:00,1.47,0.092,243.84,6.0,0,0,19
2007-02-01 16:09:00,1.452,0.068,243.48,6.0,0,0,19
2007-02-01 16:10:00,1.476,0.126,243.92,6.0,0,0,18
2007-02-01 16:11:00,1.474,0.128,244.16,6.0,0,0,18
2007-02-01 16:12:00,1.47,0.128,243.99,6.0,0,0,19
2007-02-01 16:13:00,1.466,0.126,243.86,6.0,0,0,18
2007-02-01 16:14:00,1.466,0.126,243.93,6.0,0,0,18
2007-02-01 16:15:00,1.462,0.126,243.86,6.0,0,0,18
2007-02-01 16:16:00,1.462,0.128,243.95,6.0,0,0,19
2007-02-01 16:17:00,1.4680000000000002,0.122,245.11,6.0,0,0,18
2007-02-01 16:18:00,1.3980000000000001,0.0,244.01,5.6,0,0,18
2007-02-01 16:19:00,1.402,0.0,244.47,5.6,0,0,19
2007-02-01 16:20:00,1.4,0.0,244.29,5.6,0,0,18
2007-02-01 16:21:00,1.4040000000000001,0.0,244.68,5.6,0,0,18
2007-02-01 16:22:00,1.3980000000000001,0.0,244.19,5.6,0,0,18
2007-02-01 16:23:00,1.386,0.0,243.04,5.6,0,0,18
2007-02-01 16:24:00,1.3940000000000001,0.0,243.77,5.6,0,0,19
2007-02-01 16:25:00,1.396,0.0,244.06,5.6,0,0,18
2007-02-01 16:26:00,1.402,0.0,244.47,5.6,0,0,18
2007-02-01 16:27:00,1.396,0.0,244.02,5.6,0,0,18
2007-02-01 16:28:00,1.4,0.0,244.34,5.6,0,0,19
2007-02-01 16:29:00,1.39,0.0,243.48,5.6,0,0,18
2007-02-01 16:30:00,1.39,0.0,243.55,5.6,0,0,18
2007-02-01 16:31:00,1.3880000000000001,0.0,243.38,5.6,0,0,18
2007-02-01 16:32:00,1.39,0.0,243.49,5.6,0,0,18
2007-02-01 16:33:00,1.43,0.0,243.14,5.8,0,0,18
2007-02-01 16:34:00,1.42,0.048,242.85,5.8,0,0,18
2007-02-01 16:35:00,1.486,0.15,242.37,6.0,0,0,18
2007-02-01 16:36:00,1.492,0.154,243.13,6.0,0,0,19
2007-02-01 16:37:00,1.482,0.15,242.48,6.0,0,0,18
2007-02-01 16:38:00,1.476,0.15,242.13,6.0,0,0,17
2007-02-01 16:39:00,1.476,0.15,242.21,6.0,0,0,18
2007-02-01 16:40:00,1.4680000000000002,0.146,241.7,6.0,0,0,18
2007-02-01 16:41:00,1.464,0.146,241.49,6.0,0,0,18
2007-02-01 16:42:00,1.4780000000000002,0.14800000000000002,242.09,6.0,0,0,18
2007-02-01 16:43:00,1.796,0.142,241.52,7.4,0,0,18
2007-02-01 16:44:00,1.7919999999999998,0.142,241.28,7.4,0,0,18
2007-02-01 16:45:00,1.786,0.14,241.17,7.4,0,0,18
2007-02-01 16:46:00,1.7719999999999998,0.136,240.43,7.4,0,0,17
2007-02-01 16:47:00,1.776,0.138,240.68,7.4,0,0,18
2007-02-01 16:48:00,1.7819999999999998,0.14,241.13,7.4,0,0,18
2007-02-01 16:49:00,1.808,0.23600000000000002,241.43,7.6,0,0,18
2007-02-01 16:50:00,1.72,0.14800000000000002,242.27,7.0,0,0,18
2007-02-01 16:51:00,1.712,0.12,242.92,7.0,0,0,18
2007-02-01 16:52:00,1.712,0.12,243.03,7.0,0,0,18
2007-02-01 16:53:00,1.756,0.128,242.93,7.2,0,0,18
2007-02-01 16:54:00,2.16,0.18600000000000003,241.44,9.0,0,0,18
2007-02-01 16:55:00,2.154,0.184,241.12,8.8,0,0,18
2007-02-01 16:56:00,2.26,0.182,241.21,9.4,0,0,17
2007-02-01 16:57:00,2.43,0.138,241.09,10.0,0,0,18
2007-02-01 16:58:00,2.546,0.07,240.59,10.6,0,0,18
2007-02-01 16:59:00,2.68,0.07200000000000001,241.37,11.0,0,0,18
2007-02-01 17:00:00,2.678,0.07200000000000001,241.36,11.0,0,0,18
2007-02-01 17:01:00,2.6639999999999997,0.068,240.61,11.0,0,0,17
2007-02-01 17:02:00,2.656,0.068,240.24,11.0,0,0,18
2007-02-01 17:03:00,2.642,0.064,239.53,11.0,0,0,18
2007-02-01 17:04:00,2.6439999999999997,0.066,239.55,11.0,0,0,17
2007-02-01 17:05:00,2.63,0.062,238.68,11.0,0,0,18
2007-02-01 17:06:00,2.63,0.062,238.53,11.0,0,0,17
2007-02-01 17:07:00,2.61,0.06,237.5,11.0,0,0,17
2007-02-01 17:08:00,2.616,0.06,237.86,11.0,0,0,18
2007-02-01 17:09:00,2.63,0.062,238.52,11.0,0,0,17
2007-02-01 17:10:00,2.62,0.062,238.09,11.0,0,0,17
2007-02-01 17:11:00,2.214,0.064,238.33,9.4,0,0,12
2007-02-01 17:12:00,1.5819999999999999,0.07,239.1,6.6,0,0,0
2007-02-01 17:13:00,1.584,0.07,239.2,6.6,0,0,0
2007-02-01 17:14:00,1.584,0.07200000000000001,239.39,6.6,0,0,0
2007-02-01 17:15:00,1.5759999999999998,0.068,238.55,6.6,0,0,0
2007-02-01 17:16:00,1.6440000000000001,0.136,238.68,6.8,0,0,0
2007-02-01 17:17:00,1.8880000000000001,0.332,237.67,8.2,0,0,0
2007-02-01 17:18:00,2.5180000000000002,0.682,236.64,11.2,0,0,0
2007-02-01 17:19:00,2.502,0.67,236.99,11.0,0,0,0
2007-02-01 17:20:00,2.494,0.6659999999999999,237.03,11.0,0,0,0
2007-02-01 17:21:00,2.506,0.672,237.36,11.0,0,0,0
2007-02-01 17:22:00,2.5,0.67,237.23,11.0,0,0,0
2007-02-01 17:23:00,2.4659999999999997,0.674,237.06,10.8,0,0,0
2007-02-01 17:24:00,2.202,0.674,238.08,9.8,0,0,0
2007-02-01 17:25:00,2.184,0.6659999999999999,237.37,9.8,0,0,0
2007-02-01 17:26:00,2.156,0.654,236.54,9.6,0,0,0
2007-02-01 17:27:00,1.966,0.532,238.19,8.8,0,0,0
2007-02-01 17:28:00,2.366,0.726,237.78,10.6,0,0,0
2007-02-01 17:29:00,2.478,0.768,237.76,11.0,0,0,0
2007-02-01 17:30:00,2.496,0.774,238.6,11.0,0,0,0
2007-02-01 17:31:00,2.002,0.452,239.03,8.8,0,0,0
2007-02-01 17:32:00,1.6340000000000001,0.2,239.64,6.8,0,0,0
2007-02-01 17:33:00,2.246,0.644,238.39,10.0,0,0,0
2007-02-01 17:34:00,2.27,0.644,238.6,10.0,0,0,0
2007-02-01 17:35:00,2.24,0.634,237.36,10.0,0,0,0
2007-02-01 17:36:00,1.874,0.426,237.44,8.4,0,0,0
2007-02-01 17:37:00,1.3559999999999999,0.07400000000000001,238.85,5.6,0,0,0
2007-02-01 17:38:00,1.82,0.42200000000000004,237.83,8.2,0,0,0
2007-02-01 17:39:00,1.068,0.07,239.91,4.4,0,0,0
2007-02-01 17:40:00,1.0659999999999998,0.07,239.83,4.4,0,0,0
2007-02-01 17:41:00,1.064,0.068,239.54,4.4,0,0,0
2007-02-01 17:42:00,1.466,0.064,239.05,6.4,0,0,5
2007-02-01 17:43:00,2.1319999999999997,0.054000000000000006,237.57,9.0,0,0,18
2007-02-01 17:44:00,2.106,0.052000000000000005,236.62,8.8,0,0,17
2007-02-01 17:45:00,2.104,0.054000000000000006,237.38,8.8,0,0,18
2007-02-01 17:46:00,2.096,0.054000000000000006,237.17,8.8,0,0,17
2007-02-01 17:47:00,2.086,0.052000000000000005,236.81,8.8,0,0,18
2007-02-01 17:48:00,2.104,0.055999999999999994,238.03,8.8,0,0,17
2007-02-01 17:49:00,2.102,0.055999999999999994,238.03,8.8,0,0,18
2007-02-01 17:50:00,2.112,0.057999999999999996,238.67,8.8,0,0,17
2007-02-01 17:51:00,2.106,0.057999999999999996,238.31,8.8,0,0,18
2007-02-01 17:52:00,2.102,0.057999999999999996,238.16,8.8,0,0,17
2007-02-01 17:53:00,2.096,0.055999999999999994,237.76,8.8,0,0,17
2007-02-01 17:54:00,2.092,0.055999999999999994,237.57,8.8,0,0,18
2007-02-01 17:55:00,2.036,0.057999999999999996,238.31,8.4,0,0,17
2007-02-01 17:56:00,2.05,0.14400000000000002,237.21,8.6,0,0,17
2007-02-01 17:57:00,2.048,0.172,236.64,8.6,0,1,17
2007-02-01 17:58:00,2.334,0.266,236.34,9.8,0,1,18
2007-02-01 17:59:00,2.434,0.29600000000000004,236.59,10.2,0,2,17
2007-02-01 18:00:00,2.204,0.298,236.35,9.4,0,1,17
2007-02-01 18:01:00,2.144,0.298,236.33,9.0,0,1,17
2007-02-01 18:02:00,2.138,0.29600000000000004,236.11,9.0,0,2,17
2007-02-01 18:03:00,2.134,0.29600000000000004,235.98,9.0,0,1,17
2007-02-01 18:04:00,2.13,0.294,235.77,9.0,0,1,17
2007-02-01 18:05:00,2.138,0.298,236.17,9.0,0,2,17
2007-02-01 18:06:00,2.144,0.3,236.44,9.0,0,1,18
2007-02-01 18:07:00,2.16,0.316,235.34,9.2,0,1,16
2007-02-01 18:08:00,2.206,0.396,236.23,9.4,0,2,18
2007-02-01 18:09:00,2.7239999999999998,0.7120000000000001,235.35,12.2,0,1,17
2007-02-01 18:10:00,3.0,0.856,235.16,13.4,0,1,17
2007-02-01 18:11:00,2.992,0.856,234.86,13.4,0,2,16
2007-02-01 18:12:00,3.002,0.862,235.09,13.4,0,1,17
2007-02-01 18:13:00,2.966,0.848,233.9,13.2,0,1,17
2007-02-01 18:14:00,2.89,0.73,234.48,12.8,0,2,17
2007-02-01 18:15:00,2.9560000000000004,0.754,237.01,13.0,0,1,17
2007-02-01 18:16:00,2.764,0.6,237.34,12.0,0,1,18
2007-02-01 18:17:00,2.548,0.466,238.18,11.2,0,1,17
2007-02-01 18:18:00,2.082,0.19,237.94,8.8,0,1,17
2007-02-01 18:19:00,1.962,0.162,237.87,8.2,0,2,18
2007-02-01 18:20:00,1.5859999999999999,0.102,236.94,6.6,0,1,17
2007-02-01 18:21:00,1.5859999999999999,0.106,237.64,6.6,0,1,17
2007-02-01 18:22:00,1.4980000000000002,0.114,238.13,6.2,0,1,18
2007-02-01 18:23:00,1.568,0.048,237.86,6.6,0,1,17
2007-02-01 18:24:00,1.5519999999999998,0.0,238.58,6.4,0,0,17
2007-02-01 18:25:00,1.73,0.0,238.83,7.2,0,0,18
2007-02-01 18:26:00,1.734,0.0,239.09,7.2,0,0,17
2007-02-01 18:27:00,2.114,0.0,239.87,8.8,0,0,18
2007-02-01 18:28:00,2.064,0.0,240.06,8.6,0,0,18
2007-02-01 18:29:00,2.062,0.0,239.89,8.6,0,0,17
2007-02-01 18:30:00,1.996,0.0,240.32,8.2,0,0,18
2007-02-01 18:31:00,2.042,0.0,239.76,8.4,0,0,18
2007-02-01 18:32:00,2.002,0.0,239.36,8.2,0,0,17
2007-02-01 18:33:00,2.012,0.0,239.59,8.4,0,0,18
2007-02-01 18:34:00,2.042,0.0,240.04,8.4,0,0,17
2007-02-01 18:35:00,1.806,0.0,239.91,7.4,0,0,18
2007-02-01 18:36:00,1.7280000000000002,0.0,238.81,7.2,0,0,17
2007-02-01 18:37:00,1.662,0.0,237.99,7.0,0,0,18
2007-02-01 18:38:00,1.9580000000000002,0.19399999999999998,238.12,8.2,0,0,17
2007-02-01 18:39:00,1.986,0.18,238.04,8.2,0,0,18
2007-02-01 18:40:00,2.084,0.28,237.57,8.8,0,0,17
2007-02-01 18:41:00,1.926,0.23399999999999999,237.14,8.2,0,0,17
2007-02-01 18:42:00,1.8159999999999998,0.15,237.59,7.6,0,0,17
